WBIC,LakeName,US_L3NAME,ECO_LANDSC,HUC12_CODE,lat,long,SHAPE_AREA,SHAPE_LEN,Area,MaxDepth,MeanDepth,R_AREA,R_PERM,R_SLOPE,R_DARCY,R_LU06_11,R_LU06_21,R_LU06_22,R_LU06_41,R_LU06_42,R_LU06_43,R_LU06_82,R_LU06_90,R_LU06_95,cond,mg_average,ca_average,lake_MEAN,watershed_MIN,elevation_difference,mean_ann_wdrl_gals,slope2,slope3,slope4,slope5,slopenearest
1176400,Vandercook Lake,Northern Lakes and Forests,Northern Highland,070700010803,45.9857842999999,-89.6823713,393803.756809999,3257.03333135999,97,33,NA,0.1793,671,6.8600001,-304.5,21.6399994,8.6999998,0,31.1200008,0,19.1299992,0,19.4099998,0,17.5,0.325460785,1.27427451,496.552716334,496.180358887,29.78132907600002,0,0.00204001704251505,0.00101885927334047,0.00160965938902622,0.00101885927334047,0.00204001704251505
2489300,Picture Lake,Northern Lakes and Forests,North Central Forest,040103020605,46.25333895,-91.2878391499999,93946.0088513999,1729.174021,27,8,4,0.101,671,4.7150002,-1571.1,7.6199999,0.5,0,26.2399998,28.1200008,37.5200005,0,0,0,30,NA,NA,421.886752161,421.406890869,36.84200760499999,13257515.4285714,0.00123731491719715,0.00356808033461757,0.00380175930066224,0.00356808033461757,0.00123731491719715
240800,White Lake,North Central Hardwood Forests,Northern Lake Michigan Coastal,040302020802,44.67335191,-88.4506045199999,660772.301387,5763.93735329999,163,11,4,0.2799,193,3.154,18.8,12.7600002,0,1.47,11.5,0,0,21.0799999,22.4699993,19.0799999,338,NA,NA,250.245146655,250.173965454,24.698731519000006,59697281.3392857,-0.00407709206025412,-0.00111942371979176,2.84397996219515e-4,-0.00111942371979176,-0.00407709206025412
2599400,Ward Lake,North Central Hardwood Forests,Forest Transition,070300010901,45.5996752699999,-92.3196372,332635.257801,3314.22527309999,82,43,16,0.1968,311,5.375,12.1,35.7200012,10.5699997,0,22.8199997,3.25,7.52,0,2.79,0,52.43,NA,NA,360.112781055,359.990966797,42.54121064399999,0,0.00451994017551318,0.0121381714678952,0.00584414812473782,0.0121381714678952,0.00451994017551318
1834500,Beaver Lake,Northern Lakes and Forests,North Central Forest,070500010102,46.1578874499999,-90.92294024,111791.34148,3339.06143705,28,14,8,0.1597,431,4.7620001,-498.4,32.4399986,4.3800001,0,0.38,30.4300003,7.7600002,0,17.5300007,0,NA,NA,NA,433.565554407,430.588226318,30.22955057300004,0,2.63687438640374e-4,0.00983756981851809,0.00206363605552309,0.00983756981851809,0.00983756981851809
197900,Sand Lake,North Central Hardwood Forests,Northeast Sands,040302020702,44.8891526999999,-88.5420483999999,430428.401938,3462.84493849,106,28,NA,0.1703,1256,3.2539999,-123.2,20.4300003,0,0,38.9900017,0,1.23,0,32.2400017,7.1100001,79,NA,NA,255.993514894,255.902450562,15.922622800999989,0,0.00148109086526327,-4.5251794484947e-4,0.00120410798177888,-4.5251794484947e-4,0.00148109086526327
2485400,Mystery Lake,Northern Lakes and Forests,Northwest Sands,070300020404,45.96038071,-92.05419279,94320.6308847,1397.08244147999,23,51,19,0.0908,671,6.7129998,-493.5,21.2600002,19.9300003,0,52.2000008,0,0,0,0,6.6100001,24,NA,NA,303.26658515,303.196716309,20.702164849999974,1538715,0.00113432274830499,1.6925848200354e-4,9.59635611701847e-4,1.6925848200354e-4,0.00113432274830499
190500,Little Long Lake,Northern Lakes and Forests,North Central Forest,040302020204,45.42502703,-88.77121879,410600.19053,3653.13286784999,101,30,NA,0.2146,428.2999878,4.1589999,-30.1,17.2399998,4.6599998,0,51.1199989,0,2.52,0,24.4599991,0,20,NA,NA,479.830473894,479.789825439,44.728302961,0,-6.88293245903803e-7,0.0011896520657616,0.00248346103450225,0.0011896520657616,-6.88293245903803e-7
2488200,Pear Lake,Northern Lakes and Forests,Northwest Sands,070300020403,46.0407936499999,-92.0042366299999,204114.310819,2275.95894533,50,32,17,0.1403,1032,8.7419996,346.1,31.3600006,10.1199999,0,44.9000015,0,7.0599999,0,1.21,5.3499999,99,NA,NA,293.21425516,293.120880127,29.845437223000033,1715388.82142857,-5.20975400159491e-5,0.00147467240589571,0.00143363881074122,0.00147467240589571,0.00664554291653321
45100,Cedar Lake,Southeastern Wisconsin Till Plains,Southeast Glacial Plains,040301011105,43.9249045899999,-87.9384592699999,552416.986512999,5429.23972081,137,21,9,0.2793,186,7.243,-112.7,29.9699993,4.1900001,11.9200001,11.0299997,0,0,9.0600004,27.8199997,0,295.3684211,NA,NA,271.310608529,268.913238525,45.70828185200003,86938598.547619,0.00371078877099704,0.00276391510176021,0.00331413022877451,0.00276391510176021,0.00371078877099704
981500,Duck Lake,Northern Lakes and Forests,North Central Forest,070700021201,45.38072111,-89.2473984599999,484442.953801999,3909.89875672,120,19,NA,0.2016,632.7000122,2.3299999,-42.8999999999999,18.3500004,13.1499996,0,0.65,2.73,16.9099998,0,47.2700005,0.94,21,0.492,1.426,523.084032629,522.924194336,23.672925378999935,20171270.8809524,0.0046828104768051,0.00371437750090633,0.00444441788946188,0.00371437750090633,0.0046828104768051
1012100,Pine Lake (Hancock),Northern Lakes and Forests,Northern Highland,070700011304,45.5006819299999,-89.4379578199999,535280.261165,4070.82461629999,132,17,9,0.2275,671,3.322,-2.7,9.8000002,19.6900005,7.5999999,31.4300003,0,4.9200001,0,21.3199997,5.23,47,0.775,3.15,500.242478421,498.695770264,21.480849216000024,0,0.00136164467638711,0.00202841855023911,0.00448903236237221,0.00202841855023911,0.00136164467638711
2485900,North Twin Lake,Northern Lakes and Forests,Northwest Sands,070300020310,46.06898591,-91.94859286,397856.223964,2960.48144804,98,20,6,0.176,1032,6.0370002,-1242.4,24.8899994,10.0600004,0.57,24.9400005,0,38.5800018,0,0.97,0,62,NA,NA,302.428105369,302.360992432,18.72671030500004,0,1.77407135663835e-4,0.00181769521356063,-9.1000349114715e-4,0.00181769521356063,1.77407135663835e-4
741800,Swift Lake,Southeastern Wisconsin Till Plains,Southeast Glacial Plains,071200060202,42.8176977999999,-88.5129895999999,80832.7476306,1195.59279431999,20,8,4,0.0785,909,9.2119999,-299.4,18.2199993,0.76,0,52.7400017,0,1.78,0,16.9400005,9.5500002,231.6666667,NA,NA,262.753332945,262.52633667,33.079369692,0,0.00392765886356259,0.00364438187629447,0.00189055091613736,0.00364438187629447,0.00392765886356259
105200,Little Hills Lake,North Central Hardwood Forests,Central Sand Hills,040302010804,44.04569543,-89.21047952,317467.377325,2725.53048802,78,23,NA,0.1587,1049,6.5689998,-164.099999999999,39.4500008,15,0,14.6199999,5.0999999,3.78,0,22.0499992,0,246.8571429,NA,NA,260.940380229,257.330596924,56.400470600999995,0,0.00159014268773232,0.00184196948979926,0.00224882149647898,0.00184196948979926,0.00159014268773232
498800,Newton Lake,Northern Lakes and Forests,Northeast Sands,040301050302,45.3686354299999,-88.1162000599999,280086.430869999,2346.95734507,69,40,16,0.1331,1256,1.75,-5.1,8.8699999,8.4099998,5.6300001,42.0699997,0,0,7.1399999,16.6800003,11.1999998,194.1428571,NA,NA,272.49283309,272.424499512,27.475367594000033,29829,5.47839210639316e-4,4.40874479200822e-4,-0.00200861305672866,4.40874479200822e-4,4.40874479200822e-4
1861100,Little Clam Lake,Northern Lakes and Forests,North Central Forest,070500010102,46.14653191,-90.89738941,318940.945287999,3928.92807536,79,11,6,0.2151,232,3.016,-662.2,22.9200001,2.9300001,0,13.1999998,25.9899998,22.4500008,0,8.9300003,0,99,NA,NA,439.568453476,439.449005127,18.162625626000022,0,0.00390626660471728,0.00735215869103145,0.00296479867557816,0.00735215869103145,0.00735215869103145
1007500,North Two Lakes,Northern Lakes and Forests,Northern Highland,070700010601,45.7855769399999,-89.6065381199999,605895.77463,5410.39544903,150,47,19,0.2936,670.5999756,7.3309999,-272.5,22.4099998,3.4400001,0,17.4400005,0,32.2900009,0,24.4200001,0,15,0.274,1.189,484.048635854,483.210174561,19.56119690999998,0,0.0014752841897352,3.34363132518462e-4,6.13942870928058e-4,3.34363132518462e-4,0.0014146332618022
186400,Gilbert Lake,North Central Hardwood Forests,Central Sand Hills,040302022001,44.2126775799999,-89.1693028899999,562670.614770999,4151.68774934999,139,65,NA,0.2507,991.7999878,6.8920002,-141.4,19.3099995,2.03,1.4400001,31.1499996,8.3400002,10.4099998,2.71,22.8999996,1.72,262.8333333,NA,NA,269.445986195,269.368804932,45.85125501600004,0,1.50996195891332e-4,0.00173459108244869,8.01553124036189e-4,0.00173459108244869,1.50996195891332e-4
2449400,Antler Lake,North Central Hardwood Forests,Forest Transition,070300050801,45.53787493,-92.42411982,380519.786413,4612.06933897999,94,22,9,0.2475,311,6.1609998,-162.099999999999,7.1100001,6.71,0,76.8099976,0,0,0,4,5.3699999,38.16666667,NA,NA,372.281568891,366.653961182,48.222825639999996,0,0.00729156636578937,0.00618850384722786,0.00318507504289793,0.00618850384722786,0.00729156636578937
1022900,Towanda Lake,Northern Lakes and Forests,Northern Highland,070700010803,45.9385536699999,-89.70771713,563082.627591,6119.10848145,139,27,10,0.3337,959.5,5.8080001,-211.4,10.6999998,5.27,0,35.3300018,0.06,26.25,0,21.1000004,0,34,1.095,2.5325,492.605073494,491.600036621,17.314085441999964,0,0.00267639303522993,0.00284849327538718,0.00239905161740963,0.00284849327538718,0.00267639303522993
2503500,Two Mile Lake,Northern Lakes and Forests,Northwest Sands,070300020309,46.2156898599999,-91.80408832,389088.111619999,2959.05737606999,96,31,15,0.1751,1032,6.1729999,-1469.1,22.6200008,7.71,15.3100004,52.8300018,0,1.54,0,0,0,16,0.6,1.61,317.310331479,316.559265137,18.369233951000012,0,0.00252038179028849,3.80976351893519e-4,0.00270122634794941,3.80976351893519e-4,0.00252038179028849
439800,Wheeler Lake,Northern Lakes and Forests,Forest Transition,040301040204,45.31857896,-88.4828844999999,1138697.77432,7333.86737381999,281,35,15,0.3856,671,6.3410001,-619,34.0499992,9.4099998,0,7.2399998,0,0.39,0,47.3300018,1.58,176,NA,NA,363.61084795,362.007873535,28.29003095600001,0,1.85919442703465e-4,-0.00249868952870694,0.00418180229266894,-0.00249868952870694,1.85919442703465e-4
2473500,Lake Tahkodah,Northern Lakes and Forests,North Central Forest,070300020103,46.24381377,-91.2232212199999,598235.944206999,4212.58255219999,148,18,12,0.2416,671,5.2399998,-742,18.9599991,10.0600004,0,23.5100002,15.9799995,30.8400002,0,0.12,0,13,NA,NA,420.342801118,418.803375244,25.25555703599997,0,-0.00161322724587924,0.00288745090697562,0.00401667089624986,0.00288745090697562,0.00401667089624986
2500100,Sunfish Lake,Northern Lakes and Forests,Northwest Sands,070300020402,45.93561118,-91.9537007499999,242784.167909999,2851.25887999,60,33,11,0.1706,1032,5.928,-748.2,26.7900009,0.76,0,38.8600006,0.18,15.8900003,0,2.52,10.8400002,35,NA,NA,308.569228535,308.408172607,18.126236553000012,11850407.5,-0.00107748849826325,-1.1494169525143e-4,8.52574455680555e-4,-1.1494169525143e-4,-1.1494169525143e-4
2461400,Dock Lake,Northern Lakes and Forests,Northwest Sands,070300010405,45.85699343,-91.97857009,183147.456559999,2767.9122772699902,45,6,4,0.1423,933.7999878,6.2519999,-250.4,22.7700005,2.46,0,58.75,0,0,0,10.96,0,31,NA,NA,313.355182589,311.162231445,57.08106619,0,1.98161011845312e-8,-4.83466368144026e-4,0.00144049956884667,-4.83466368144026e-4,1.98161011845312e-8
2472e3,Kelly Lake,Northern Lakes and Forests,North Central Forest,070300010101,46.3582127299999,-91.46054372,228542.046150999,1786.62696213,56,17,12,0.1146,182,9.0769997,-248.4,13.1800003,10.9099998,4.8899999,40.6599998,13.6099997,16.75,0,0,0,40,NA,NA,355.98691225,355.801177979,44.84408140200003,0,-0.00285442149946943,-0.00445000906464708,-0.00167619749669437,-0.00445000906464708,-0.00285442149946943
1015200,South Neva Lake - Staff Gage,Northern Lakes and Forests,North Central Forest,070700021201,45.26814,-89.10267,134567.273575,2522.54821377,33,24,NA,0.1421,484,6.6599998,-101.5,12.5299997,16.2600002,0,48.4900017,0,8.6599998,0,13.5100002,0,24.5,NA,NA,479.529149048,479.420715332,39.88192272899994,20171270.8809524,0.00430822983191381,0.00259961143242919,0.00207354980451735,0.00259961143242919,0.00430822983191381
107600,Scott Lake,Southeastern Wisconsin Till Plains,Central Sand Hills,040302010102,43.5655394699999,-89.3217281,44351.6852760999,827.228744762,11,0,NA,0.058,909,1.311,418.699999999999,76.9000015,0,0,0,0,5.6900001,0,15.3500004,1.55,NA,NA,NA,247.562096123,247.439788818,61.000068183999986,0,9.24705607224303e-4,0.00428792176309954,9.76495398557849e-4,0.00428792176309954,9.24705607224303e-4
2760100,Deep Lake,Northern Lakes and Forests,Northwest Sands,040103010803,46.5553305999999,-91.4598121399999,406634.101348,2891.97450035,100,29,17,0.1759,1032,6.7090001,-1136.9,20.5200005,0.11,3.5799999,50.3699989,6.8800001,18.1399994,0,0.4,0,79,NA,NA,336.81598808,336.753601074,14.549734575999992,0,0.00390974974686237,0.0076443466228238504,0.0063764312074439,0.0076443466228238504,0.00390974974686237
741700,Silver Lake,Southeastern Wisconsin Till Plains,Southeast Glacial Plains,071200060402,42.7264008399999,-88.5707845799999,348964.420776,2372.15016616,86,3,3,0.1483,523,3.8369999,-75.7999999999999,15.9799995,17.9400005,16.1200008,11.5299997,0,0,29.8700008,0.94,3.4400001,253,NA,NA,272.788979072,272.730804443,25.867087822999963,158003729.77381,0.00429867483581093,0.00289384036519936,4.42422946649062e-4,0.00289384036519936,0.00289384036519936
2909e3,Weber Lake,Northern Lakes and Forests,North Central Forest,040103020501,46.4108149699999,-90.4007955099999,261834.739635,2920.80993098,65,39,18,0.1782,52,9.7189999,303,18.2399998,19.8600006,0,53.8199997,0,7.7399998,0,0,0,97,NA,NA,440.401635635,440.114898682,111.81125499000001,10861238.0952381,0.00893410183670651,0.0144579488914405,0.0111389785554236,0.0144579488914405,0.00893410183670651
1178e3,Washburn Lake,Northern Lakes and Forests,Northern Highland,070700011302,45.6165627399999,-89.5592579799999,344086.227553999,3826.43343258999,85,27,NA,0.2257,671,6.0890002,68.7999999999999,13.9099998,17.3700008,0,44,0,7.8899999,0,15.1099997,1.73,25,NA,NA,480.085663814,476.324615479,38.79373071700002,0,0.00625763043585691,0.00319426333894598,0.00262409943808214,0.00319426333894598,0.00625763043585691
2598500,Vincent Lake,North Central Hardwood Forests,Forest Transition,070300050703,45.54016312,-92.36312465,236583.441877,3764.82696141999,58,15,9,0.2171,311,3.4300001,-12.3,17.3600006,3.1300001,0,68.3099976,0,0,0,3.27,3.22,29,NA,NA,363.389628453,363.326141357,32.78313155699999,0,0.0063235582527164,0.00454255072193611,0.00336714190382264,0.00454255072193611,0.0063235582527164
241100,Wolf Lake,North Central Hardwood Forests,Central Sand Hills,040302021805,44.32445208,-89.35097097,89229.9895823999,1337.88514863,22,17,8,0.088,1049,8.3669996,-958.2,23.75,5.5700002,0,32.7299995,0,4.8899999,13.8599997,5.3400002,13.8599997,177,NA,NA,330.122767559,330.071533203,66.46606911099997,130778694.375,6.51267204224617e-4,0.0022676800724102,0.00393100547375022,0.0022676800724102,6.51267204224617e-4
117400,Witters Lake,North Central Hardwood Forests,Central Sand Hills,040302010803,44.03343979,-89.3041395,174862.266120999,1609.44096762999,43,18,4,0.1038,659,3.8369999,21.8,30.4400005,20.1399994,0,16.6700001,0,0,4.2399998,14.6400003,13.8699999,172.6666667,NA,NA,258.754677527,257.998260498,33.96868062699997,0,3.94025866275965e-5,0.00156648918719429,0.00130358339257662,0.00156648918719429,3.94025866275965e-5
1879300,South Shattuck Lake,Northern Lakes and Forests,North Central Forest,070500010902,45.2175474,-91.4156838699999,256497.000742,5580.32181107999,63,32,NA,0.3097,311,7.3189998,-237.9,14.0500002,14.79,0,68.4899979,1.61,0,0,1.0700001,0,20,NA,NA,331.644840455,330.473937988,44.032314085999985,0,0.00388059434611181,0.00113423092809887,8.95555352691948e-4,0.00113423092809887,0.00388059434611181
2465300,Frog Lake,Northern Lakes and Forests,Northwest Sands,070300020405,46.0260490499999,-92.0860694,115972.158494,1670.55864337999,29,12,NA,0.0983,1032,4.9159999,-319.9,7.9299998,1.42,0,58.5999985,0,10.8900003,0,14.3400002,5.8000002,21,NA,NA,296.314485329,296.274780273,19.190977317000034,0,0.0046799519653406,0.00129142867276841,0.00240767552040344,0.00129142867276841,0.0046799519653406
2079400,Lake Camelia Lake,North Central Hardwood Forests,Forest Transition,070500070603,45.33442363,-92.1764894899999,250201.900413,2552.54583056999,62,6,4,0.1436,311,1.551,-124.8,9.3299999,15.9499998,2.0899999,18.5900002,8.4300003,0,0,6.8299999,15.8800001,43,NA,NA,366.527074288,366.35446167,17.774744559999988,0,4.77160198301434e-4,0.0023083420548136,0.00443786667313919,0.0023083420548136,4.77160198301434e-4
2598600,Viola Lake,Northern Lakes and Forests,Northwest Sands,070300010904,45.8178188199999,-92.2513441499999,1074196.60843,5847.97891866,265,34,13,0.3423,824,6.8439999,31.1,21.0599995,6.7199998,0.23,23.3400002,4.3800001,31.6700001,0,6.8400002,4.4099998,33,0.98,2.79,298.808116758,298.550262451,23.31541839800002,30651e3,4.79748487194131e-7,3.98733621785043e-4,0.00185897928607051,3.98733621785043e-4,4.79748487194131e-7
2457600,Clear Lake,North Central Hardwood Forests,Forest Transition,070300010904,45.76689589,-92.3846008499999,461479.540776,2985.02361878,114,55,24,0.1822,811,3.9590001,-157.099999999999,25.5799999,9,13.6700001,21.5699997,2.52,19.4799995,0.06,1.21,3.3499999,38,NA,NA,299.364537184,299.28692627,58.26037126299997,30651e3,0.00477726042534353,-0.00165162712084279,0.00116660495261256,-0.00165162712084279,0.00477726042534353
1005800,Moon Lake,Northern Lakes and Forests,Northern Highland,070700010403,45.9177303499999,-89.4348609999999,528246.582508999,3189.95946177999,131,40,17,0.1924,1032,5.7129998,-69.9,19.5900002,1.3,0,6.9099998,0,27.75,0,42.7200012,1.72,87,0.799,1.9895,491.083328152,491.009307861,18.180465792999996,1102451.66666667,0.00172472060580301,9.85084228793768e-4,-1.38498714336153e-4,9.85084228793768e-4,0.00180787183062906
428100,Surprise Lake,Northern Lakes and Forests,Forest Transition,040301040201,45.35216649,-88.60762664,265180.444469999,2858.46415570999,66,30,NA,0.1689,671,6.4260001,-89.4,15.04,9.6499996,0,14.8599997,0,1.13,0,59.3300018,0,28.66666667,NA,NA,407.519926575,405.494995117,87.76407000699999,0,0.00420263138794544,0.00122294729011637,0.0032121439109033,0.00122294729011637,0.00420263138794544
103600,Goose Lake,North Central Hardwood Forests,Central Sand Hills,040302010201,43.79776995,-89.6366719199999,271375.722179999,4169.71336736,67,22,NA,0.2343,1049,4.1560001,167,40.25,8.4099998,0.94,12.29,0,1.37,2.0899999,20.7000008,13.96,177.75,NA,NA,277.688182447,277.629608154,46.00810661600002,0,0.00122859490067386,0.00356865993110402,5.34082146774374e-4,0.00356865993110402,0.00122859490067386
1009400,Paradise Lake,Northern Lakes and Forests,Northern Highland,070700010402,45.8614688199999,-89.43039738,329311.466423999,3401.24319414999,81,48,NA,0.2044,1020.2999878,2.099,23.1999999999999,34.9300003,2.2,0,10.5699997,0,14.4799995,0,35.4700012,2.3499999,22,0.5,1.4,488.950150518,488.702270508,9.935103388000016,0,0.00222339369225206,8.74106501673032e-4,-1.22941093540064e-4,8.74106501673032e-4,0.00222339369225206
184200,Crystal Lake,Northern Lakes and Forests,North Central Forest,040302020201,45.3791274599999,-88.9253800399999,305052.634221,2810.53742154,75,36,23,0.1651,671,4.5450001,-54.8,15.2600002,18.7199993,0,27.7999992,0,1.27,0,36.9500008,0,20,NA,NA,468.239932468,458.91595459,33.72570473899998,0,2.69750046212629e-4,2.25521980230276e-4,0.0016334799519137,2.25521980230276e-4,2.69750046212629e-4
