LakeID,Date,precipCMDV,Value
589400,1996/04,-243.6813333,20118.9336
589400,1996/05,-267.9418333,20202.73394
589400,1996/06,-217.2706667,20195.7432
589400,1996/07,-155.177,20172.74555
589400,1996/08,-152.2800833,20144.33032
589400,1996/09,-159.1114167,20056.0432
589400,1996/10,-132.74475,20029.39123
589400,1996/11,-143.3365833,20054.5192
589400,1996/12,-136.3470833,20078.45419
589400,1997/01,-126.3325833,20132.04
589400,1997/02,-182.4426667,20134.87029
589400,1997/03,-186.3095833,20130.7065
589400,1997/04,-231.9698333,20152.4616
589400,1997/05,-220.5613333,20158.48877
589400,1997/06,-193.0945,20132.8528
589400,1997/07,-165.0189167,20076.68439
589400,1997/08,-98.58933333,19990.65213
589400,1997/09,-85.29633333,19994.2704
589400,1997/10,-55.08291667,19972.06916
589400,1997/11,-102.2729167,19949.5664
589400,1997/12,-148.2535,19930.67535
589400,1998/01,-159.0111667,19940.31097
589400,1998/02,-195.8771667,19950.46629
589400,1998/03,-188.5161667,19968.13626
589400,1998/04,-218.4963333,20014.9968
589400,1998/05,-239.3395,19937.45961
589400,1998/06,-187.7906667,19866.1528
589400,1998/07,-221.1148333,19770.80284
589400,1998/08,-216.4245833,19670.51381
589400,1998/09,-230.6168333,19578.0152
589400.1,1970/10,-5.869333333,1520.952
589400.1,1970/11,-0.608583333,1618.488
589400.1,1970/12,-13.0175,1694.688
589400.1,1971/01,-14.52508333,1722.12
589400.1,1971/03,-41.19,1734.312
589400.1,1971/04,-89.35733333,1776.984
589400.1,1971/06,-40.88666667,1773.936
589400.1,1971/07,-21.74366667,1703.832
589400.1,1971/08,-14.69766667,1612.392
589400.1,1971/09,20.00658333,1542.288
589400.1,1976/10,-132.7686667,1405.128
589400.1,1977/01,-288.424,1325.88
589400.1,1977/04,-251.0871667,1560.576
589400.1,1977/06,-246.6056667,1786.128
589400.1,1977/07,-220.2183333,1481.328
589400.1,1977/09,-68.87541667,1380.744
589400.1,1977/10,-79.96433333,1423.416
589400.1,1977/11,-72.52391667,1447.8
589400.1,1977/12,-93.22341667,1466.088
589400.1,1978/01,-140.86925,1493.52
589400.1,1978/04,-252.4569167,1432.56
589400.1,1978/05,-216.212,1475.232
589400.1,1978/06,-213.7805833,1484.376
589400.1,1978/07,-142.62775,1478.28
589400.1,1978/08,-29.11291667,1482.852
589400.1,1978/09,34.82391667,1557.528
589400.1,1978/10,2.1045,1563.624
589400.1,1978/11,-18.05908333,1566.672
589400.1,1979/02,-94.92533333,1578.864
589400.1,1979/03,-55.90625,1490.472
589400.1,1979/05,-74.81025,1743.456
589400.1,1979/07,17.46708333,1847.088
589400.1,1979/08,53.86133333,1789.176
589400.1,1979/09,42.33025,1764.792
589400.1,1979/10,93.01741667,1712.976
589400.1,1979/11,83.52333333,1581.912
589800,1973/08,205.2494167,29288.232
589800,1974/05,-3.046416667,29196.792
589800,1975/07,-1.93775,28837.128
589800,1979/03,-84.17733333,28891.992
589800,1981/08,68.0255,28913.328
650500,1968/07,117.99625,29093.16
650500,1969/06,122.6605833,29108.4
650500,1975/07,180.0791667,29020.008
650500,1979/08,220.8220833,29062.68
650500,1981/08,151.2923333,29007.816
692600,1972/07,8.762,29117.544
692600,1972/11,167.7526667,29117.544
692600,1981/07,103.86325,29556.456
692600,1984/10,190.2483333,28986.48
702800,1967/08,40.42416667,354805.488
702800,1968/07,80.50458333,354829.872
702800,1969/06,92.784,354817.68
702800,1975/07,140.4886667,354796.344
702800,1979/08,180.1744167,354799.392
717400,1972/09,248.85275,28501.848
717400,1972/11,234.1929167,28501.848
717400,1978/11,10.56983333,28251.912
717400,1981/07,155.26025,28373.832
717400,1984/10,307.5455833,28166.568
740400,1992/04,-27.09941667,3331.464
740400,1992/06,-105.97175,3279.648
740400,1992/07,-38.48075,3316.224
740400,1992/08,-26.72325,3267.456
740400,1993/02,-9.002083333,3291.84
740400,1993/04,81.61866667,3617.976
740400,1993/06,204.5755833,3666.744
740400,1993/07,244.3103333,3621.024
740400,1993/08,249.0684167,3547.872
740400,1994/03,81.12116667,3660.648
740400,1994/04,54.32191667,3532.632
740400,1994/06,38.1645,3413.76
740400,1994/07,58.32516667,3508.248
740400,1994/08,128.7626667,3383.28
740400,2001/04,255.2718333,3429
740400,2001/06,344.055,3358.896
740400,2001/07,333.93025,3401.568
740400,2001/08,367.3195,3361.944
740400,2002/04,308.6740833,3462.528
740400,2002/06,357.008,3459.48
740400,2002/07,325.4209167,3435.096
740400,2002/08,381.3174167,3288.792
740400,2003/06,99.67175,3639.312
740400,2003/08,116.25375,3745.992
740700,1967/08,30.38541667,271363.44
740700,1969/08,89.274,271451.832
740700,1970/06,8.868833333,271512.792
740700,1981/08,389.5178333,271774.92
740700,1983/06,410.99475,272341.848
740700,1984/06,456.8413333,272204.688
740900,1967/09,238.3503333,230553.768
740900,1969/07,317.3089167,230581.2
740900,1981/08,616.8193333,230331.264
740900,1982/06,468.341,230629.968
741200,1937/05,-192.0895,2797.773714
741200,1937/06,-130.377,2808.364138
741200,1937/07,-161.9575,2724.617032
741200,1937/08,-164.76725,2549.504516
741200,1937/09,-181.6154167,2436.876
741200,1937/10,-177.3005833,2399.857548
741200,1937/11,-216.7310833,2439.5176
741200,1937/12,-251.4705833,2494.372364
741200,1938/01,-229.12625,2559.92671
741200,1938/02,-236.406,2985.298286
741200,1938/03,-225.1683333,3077.791742
741200,1938/04,-243.6458333,3049.4224
741200,1938/05,-214.4731667,2984.38529
741200,1938/06,-121.71625,2950.972
741200,1938/07,-58.08941667,3129.017806
741200,1938/08,-3.2445,3152.221935
741200,1938/09,149.2195,3176.7272
741200,1938/10,107.7695,3185.16
741200,1938/12,58.53975,3611.88
741200,1939/01,44.41525,3638.132129
741200,1939/02,29.11516667,3665.982
741200,1939/03,-2.344666667,3730.38624
741200,1939/04,4.509916667,3759.708
741200,1939/05,-9.142,3713.250581
741200,1939/06,31.72758333,3631.184
741200,1939/07,28.0805,3503.233548
741200,1939/08,25.76233333,3409.827097
741200,1939/09,-5.240333333,3317.9512
741200,1939/10,-7.326666667,3234.812903
741200,1939/11,-58.89658333,3225.9016
741200,1939/12,-114.96325,3194.598968
741200,1940/01,-142.6698333,3182.701935
741200,1940/02,-177.2271667,3198.718345
741200,1940/03,-209.5553333,3239.7192
741200,1940/04,-202.9175833,3211.4744
741200,1940/05,-176.8785833,3208.364129
741200,1940/06,-96.2965,3142.488
741200,1940/07,-77.96916667,3196.95871
741200,1940/08,40.95783333,3390.654194
741200,1940/09,-7.390416667,3562.604
741200,1940/10,-8.167416667,3540.596129
741200,1940/11,-13.49158333,3535.68
741200,1940/12,-42.8105,3535.68
741200,1941/01,-41.79625,3547.872
741200,1941/04,-105.879,3582.416
741200,1941/05,-81.78616667,3574.288
741200,1941/06,-70.59225,3555.492
741200,1941/07,-71.58816667,3449.658667
741200,1941/08,-78.76758333,3324.606
741200,1941/09,68.74408333,3366.346667
741200,1941/10,117.4813333,3409.188
741200,1941/11,90.62533333,3384.804
741200,1941/12,59.93141667,3381.925333
741200,1942/01,26.6565,3383.28
741200,1942/02,-22.64325,3380.232
741200,1942/03,-43.63075,3375.829333
741200,1942/04,-84.19858333,3320.796
741200,1942/05,-32.69008333,3245.781333
741200,1942/06,6.13725,3251.877333
741200,1942/07,8.978416667,3161.114667
741200,1942/08,34.70308333,3074.67
741200,1942/09,97.83666667,3060.869333
741200,1942/10,80.7745,3050.032
741200,1942/11,96.5755,3067.158857
741200,1943/03,39.64441667,3313.176
741200,1943/04,42.23475,3323.844
741200,1943/05,75.57558333,3288.792
741200,1943/06,80.61916667,3319.610667
741200,1943/07,105.739,3251.877333
741200,1943/08,163.1260833,3181.434667
741200,1943/09,130.3700833,3139.44
741200,1943/10,98.77016667,3108.198
741200,1943/11,88.24866667,3083.898667
741200,1944/03,14.37516667,3224.784
741200,1944/04,28.12275,3218.688
741200,1944/05,42.11766667,3227.154667
741200,1944/06,78.54141667,3196.674667
741200,1944/07,79.05583333,3078.48
741200,1944/08,84.32766667,3046.645333
741200,1944/09,82.85475,2956.56
741200,1944/10,25.267,2985.346667
741200,1945/03,-121.5795,2831.592
741200,1945/04,-99.61983333,2821.686
741200,1945/05,-14.33708333,2821.093333
741200,1945/06,21.19791667,2844.8
741200,1945/07,-9.747666667,2844.8
741200,1945/08,36.97075,2712.72
741200,1945/09,127.42125,2697.48
741200,1945/10,82.07,2733.04
741200,1945/11,92.24725,2672.08
741200,1945/12,61.23383333,2659.38
741200,1946/01,52.49125,2814.32
741200,1946/02,4.02525,2857.5
741200,1946/03,7.327,2985.685333
741200,1946/04,-37.90733333,3179.064
741200,1946/05,-36.723,2922.693333
741200,1946/06,4.059166667,2804.16
741200,1946/07,-45.74366667,2722.88
741200,1946/08,-55.70641667,2467.186667
741200,1946/09,-61.83166667,2260.6
741200,1946/10,-82.20716667,2403.565714
741200,1946/11,-87.69341667,2519.68
741200,1946/12,-108.1170833,2468.88
741200,1947/01,-116.02075,2468.88
741200,1947/02,-177.771,2499.36
741200,1947/03,-201.267,2575.56
741200,1947/04,-150.4726667,2698.350857
741200,1947/05,-96.59441667,2689.013333
741200,1947/06,-39.62075,2804.16
741200,1947/07,-20.2105,2794
741200,1947/08,-27.47908333,2644.986667
741200,1947/09,17.15275,2516.293333
741200,1947/10,-8.98975,2529.078
741200,1947/11,-6.08,2647.188
741200,1947/12,-36.36391667,2631.101333
741200,1948/01,-84.35841667,2566.416
741200,1948/02,-104.60925,2725.347429
741200,1948/03,-67.61941667,2878.328
741200,1948/04,-79.54066667,3002.28
741200,1948/05,-33.15,3043.936
741200,1948/06,-41.33483333,2955.036
741200,1948/07,-59.61508333,2938.272
741200,1948/08,-92.00225,2795.016
741200,1948/09,-96.59116667,2682.24
741200,1948/10,-135.6755,2632.456
741200,1948/11,-137.00075,2642.616
741200,1948/12,-146.7005833,2711.704
741200,1949/01,-146.7461667,2749.296
741200,1949/02,-165.47925,2855.976
741200,1949/03,-184.58375,2874.264
741200,1949/05,-220.85125,2898.648
741200,1949/06,-162.0230833,2815.336
741200,1949/07,-112.04975,2774.442
741200,1949/08,-125.9655833,2672.418667
741200,1949/09,-146.24175,2588.3616
741200,1949/10,-161.856,2559.7104
741200,1949/11,-206.3415833,2525.268
741200,1949/12,-205.667,2504.101333
741200,1950/01,-197.7,2571.834667
741200,1950/02,-235.1395,2682.24
741200,1950/03,-245.5146667,2808.901333
741200,1950/04,-203.1743333,2939.034
741200,1950/05,-215.5469167,2922.7272
741200,1950/06,-131.291,3001.941333
741200,1950/07,-30.10983333,3100.959
741200,1950/08,0.42975,3099.138667
741200,1950/09,4.782916667,3066.965333
741200,1950/10,-44.20675,2975.864
741200,1950/11,-81.29208333,2969.514
741200,1950/12,-88.23425,2986.024
741200,1951/01,-112.3624167,3020.2632
741200,1951/02,-129.92225,3037.332
741200,1951/03,-110.7814167,3114.1416
741200,1951/04,-73.48466667,3190.0368
741200,1951/05,-45.93641667,3245.442667
741200,1951/06,-23.83125,3249.168
741200,1951/07,4.842833333,3224.445333
741200,1951/08,52.79883333,3213.946667
741200,1951/09,48.15058333,3171.825
741200,1951/10,113.8388333,3179.741333
741200,1951/11,125.75275,3239.1096
741200,1951/12,107.4598333,3257.931
741200,1952/01,90.51475,3258.312
741200,1952/02,35.03475,3283.712
741200,1952/03,59.71333333,3295.904
741200,1952/04,47.07633333,3316.224
741200,1952/05,58.57583333,3544.824
741200,1952/06,111.7985,3537.034667
741200,1952/07,235.8153333,3517.053333
741200,1952/08,287.21175,3582.543
741200,1952/09,235.51375,3517.392
741200,1952/10,168.748,3430.693333
741200,1952/11,191.3069167,3400.890667
741200,1952/12,178.58375,3452.368
741200,1953/01,141.4535,3465.2712
741200,1953/02,121.14825,3505.962
741200,1953/03,98.18983333,3520.7448
741200,1953/04,102.75075,3492.669333
741200,1953/05,95.79875,3455.077333
741200,1953/06,110.3095,3355.509333
741200,1953/07,154.00525,3216.317333
741200,1953/08,155.03,3185.922
741200,1953/09,148.808,3115.056
741200,1953/10,100.7974167,2997.490286
741200,1953/11,47.623,2950.464
741200,1953/12,35.06875,2976.0672
741200,1954/01,-11.927,2986.278
741200,1954/04,-4.208083333,2926.08
741200,1954/05,-11.45075,2881.122
741200,1954/06,109.3674167,2882.4936
741200,1954/07,170.2425,2871.8256
741200,1954/08,211.05,2880.36
741200,1954/09,207.36025,2833.962667
741200,1954/10,268.29675,2878.836
741200,1954/11,231.2585833,2839.72
741200,1954/12,224.5310833,2821.093333
741200,1955/01,177.8193333,2848.6608
741200,1955/02,142.0535,2851.404
741200,1955/03,109.2204167,2866.644
741200,1955/05,124.6325,2873.925333
741200,1955/06,177.727,2896.616
741200,1955/07,203.0993333,2837.688
741200,1955/08,208.7838333,2826.7152
741200,1955/09,191.3723333,2713.397333
741200,1955/10,206.8339167,2703.8808
741200,1955/11,156.8589167,2709.0624
741200,1956/03,-26.05508333,2618.232
741200,1956/04,7.206333333,2704.592
741200,1956/05,25.19683333,2773.68
741200,1956/06,28.76233333,2694.432
741200,1956/07,64.32508333,2610.9168
741200,1956/08,103.13875,2558.288
741200,1956/09,52.297,2492.248
741200,1956/10,-6.958333333,2345.7408
741200,1956/11,-20.84783333,2330.413714
741200,1957/03,-155.1080833,2446.3248
741200,1957/04,-143.0943333,2471.928
741200,1957/05,-73.10775,2457.365333
741200,1957/06,-56.20758333,2515.362
741200,1957/07,-33.40258333,2445.850667
741200,1957/08,17.59575,2209.461333
741200,1957/09,-24.03758333,2205.010286
741200,1957/10,-54.74491667,2019.469333
741200,1957/11,-40.21858333,2079.3456
741200,1957/12,-47.70266667,2110.570667
741200,1958/01,-87.89733333,2025.396
741200,1958/02,-152.8129167,2008.632
741200,1958/03,-210.7220833,2258.568
741200,1958/04,-222.77375,2229.781333
741200,1958/05,-248.2336667,2003.842286
741200,1958/06,-225.874,1919.0208
741200,1958/07,-221.4961667,1859.28
741200,1958/11,-204.7091667,1819.656
741200,1958/12,-257.3754167,1770.888
741200,1959/01,-283.49325,1804.416
741200,1959/02,-308.0414167,1804.416
741200,1959/03,-284.7835833,1903.984
741200,1959/04,-259.8193333,2322.576
741200,1959/05,-251.4855,2290.424516
741200,1959/06,-247.9738333,2175.8656
741200,1959/07,-167.63675,2205.080516
741200,1959/08,-128.5574167,2172.6144
741200,1959/09,-107.4314167,2166.112
741200,1959/10,-18.56275,2362.2
741200,1959/11,-29.40308333,2440.2288
741200,1959/12,-32.6155,2456.688
741200,1960/01,-5.709083333,2613.66
741200,1960/02,-36.54175,2667
741200,1960/03,-62.08941667,2712.72
741200,1960/04,-29.98991667,2850.4896
741200,1960/05,26.67858333,3035.046
741200,1960/06,35.65425,3078.988
741200,1960/07,97.2185,3187.7
741200,1960/08,151.9516667,3227.832
741200,1960/09,165.7695,3219.2976
741200,1960/10,169.9804167,3255.264
741200,1960/12,99.74275,3325.368
741200,1961/01,35.07775,3291.84
741200,1961/03,15.77875,3368.04
741200,1961/04,18.35216667,3444.24
741200,1961/05,-10.43166667,3374.136
741200,1961/06,-16.574,3352.8
741200,1961/07,41.92133333,3283.458
741200,1961/08,20.02383333,3242.4624
741200,1961/09,193.4543333,3262.884
741200,1961/10,246.5735,3312.414
741200,1961/11,258.8363333,3378.708
741200,1961/12,215.4375833,3464.3568
741200,1962/03,143.1896667,3535.68
741200,1962/04,112.9635,3590.544
741200,1962/05,129.2626667,3583.686
741200,1962/06,111.2865833,3513.328
741200,1962/07,166.1914167,3472.434
741200,1962/08,143.64475,3381.4512
741200,1962/09,129.8441667,3332.6832
741200,1962/10,99.2185,3269.2848
741200,1962/11,49.68533333,3255.264
741200,1962/12,-0.016166667,3230.88
741200,1963/01,-46.10058333,3207.1056
741200,1963/02,-99.85958333,3179.064
741200,1963/03,-107.254,3248.66
741200,1963/04,-101.33525,3194.9136
741200,1963/05,-117.7253333,3146.7552
741200,1963/06,-107.9919167,3083.56
741200,1963/07,-100.8461667,2922.016
741200,1963/08,-86.29016667,2856.992
741200,1963/09,-68.76866667,2793.7968
741200,1963/10,-117.8755833,2733.04
741200,1963/11,-131.3069167,2703.576
741200,1963/12,-181.58175,2682.24
741200,1964/02,-280.18425,2612.136
741200,1964/03,-274.0054167,2771.648
741200,1964/04,-232.5548333,2769.87
741200,1964/05,-211.89925,2748.0768
741200,1964/06,-197.4365833,2629.408
741200,1964/07,-142.4195833,2487.168
741200,1964/08,-141.0331667,2367.28
741200,1964/09,-146.5008333,2275.6368
741200,1964/10,-206.23475,2185.924
741200,1964/11,-191.9931667,2136.648
741200,1965/01,-233.8403333,2148.84
741200,1965/02,-270.6184167,2340.864
741200,1965/03,-272.06475,2551.176
741200,1965/04,-235.1659167,2734.056
741200,1965/05,-244.2085833,2682.8496
741200,1965/06,-269.0776667,2547.5184
741200,1965/07,-248.875,2420.112
741200,1965/08,-115.747,2482.9008
741200,1965/09,20.48991667,2526.1824
741200,1965/10,38.38016667,2566.416
741200,1965/11,21.82908333,2638.806
741200,1965/12,28.9565,2629.2048
741200,1966/01,-5.591,2681.224
741200,1966/02,-40.20191667,2722.88
741200,1966/03,-38.47925,2782.824
741200,1966/04,-35.57425,2787.904
741200,1966/05,-26.70208333,2744.4192
741200,1966/06,-24.63875,2659.0752
741200,1966/07,-3.073166667,2570.48
741200,1966/08,-1.981416667,2524.3536
741200,1966/09,-40.4745,2460.752
741200,1966/10,-65.39058333,2386.584
741200,1966/11,-66.40216667,2401.824
741200,1966/12,-76.55491667,2448.1536
741200,1967/01,-103.8034167,2472.5376
741200,1967/02,-140.0125,2503.6272
741200,1967/03,-170.801,2505.456
741200,1967/04,-161.1038333,2511.552
741200,1967/05,-144.2625,2520.696
741200,1967/06,-9.096416667,2560.828
741200,1967/07,-23.59633333,2520.696
741200,1967/08,-19.22716667,2484.12
741200,1967/09,-30.76641667,2407.92
741200,1967/10,8.0025,2314.956
741200,1967/11,-6.92325,2436.114
741200,1967/12,-39.66533333,2432.304
741200,1968/01,-84.72283333,2440.432
741200,1968/03,-192.6929167,2310.384
741200,1968/04,-166.30125,2314.448
741200,1968/05,-150.4121667,2314.956
741200,1968/06,-46.61358333,2321.9664
741200,1968/07,-20.90475,2292.096
741200,1968/08,7.068166667,2219.5536
741200,1968/09,61.24925,2183.5872
741200,1968/10,21.08316667,2150.6688
741200,1968/11,15.93033333,2132.3808
741200,1968/12,20.66491667,2170.176
741200,1969/03,-107.009,2267.712
741200,1969/04,-94.77325,2301.24
741200,1969/05,-83.69166667,2247.9
741200,1969/06,35.82,2262.2256
741200,1969/07,83.85191667,2299.4112
741200,1969/08,37.05025,2285.492
741200,1969/09,23.38466667,2270.1504
741200,1969/10,65.80308333,2244.09
741200,1969/11,28.434,2389.632
741200,1970/01,-60.79975,2374.392
741200,1970/03,-152.55825,2395.728
741200,1970/04,-157.7525833,2479.8528
741200,1970/05,-90.91125,2427.514286
741200,1970/06,-56.04191667,2489.454
741200,1970/07,-26.20466667,2377.44
741200,1970/08,-74.46633333,2344.5216
741200,1970/09,100.8586667,2378.6592
741200,1970/10,101.3218333,2478.024
741200,1970/11,84.25758333,2528.6208
741200,1970/12,62.6115,2578.608
741200,1971/01,35.44166667,2609.088
741200,1971/03,10.15291667,2767.584
741200,1971/04,-10.72241667,2791.3584
741200,1971/05,-42.48875,2773.0704
741200,1971/06,-16.97875,2772.4608
741200,1971/07,-13.06775,2739.136
741200,1971/08,6.406916667,2705.1
741200,1971/09,-8.54425,2588.514
741200,1971/10,-30.89733333,2651.76
741200,1971/11,-26.26666667,2669.032
741200,1971/12,14.13858333,2773.68
741200,1972/02,-82.4955,2791.968
741200,1972/03,-77.59933333,2941.32
741200,1972/04,-53.1895,2993.136
741200,1972/05,-24.17691667,2996.184
741200,1972/06,3.178666667,2907.1824
741200,1972/07,81.38441667,2888.2848
741200,1972/08,209.2453333,2894.3808
741200,1972/09,334.86575,2953.004
741200,1972/10,345.2255,2977.134
741200,1972/11,311.1708333,3025.648
741200,1972/12,301.5411667,3035.808
741200,1973/01,266.55625,3160.776
741200,1973/03,240.40975,3293.872
