WiscID,WBIC,SiteName,CountyName,Date,NumOb,Units,Value,precipCMDV
16,45100,Cedar Lake,Manitowoc,1965/08,5,mm,1841.6016,-40.60562897
16,45100,Cedar Lake,Manitowoc,1965/09,6,mm,1898.904,128.4147797
16,45100,Cedar Lake,Manitowoc,1965/10,6,mm,1922.272,147.1689606
16,45100,Cedar Lake,Manitowoc,1965/11,5,mm,1914.144,144.3562012
16,45100,Cedar Lake,Manitowoc,1965/12,1,mm,1908.048,151.2286224
16,45100,Cedar Lake,Manitowoc,1966/01,1,mm,2020.824,127.8490372
16,45100,Cedar Lake,Manitowoc,1966/02,1,mm,2185.416,114.1992874
16,45100,Cedar Lake,Manitowoc,1966/03,2,mm,2269.236,124.3608704
16,45100,Cedar Lake,Manitowoc,1966/04,6,mm,2284.984,113.52845
16,45100,Cedar Lake,Manitowoc,1966/05,5,mm,2298.192,116.6436157
16,45100,Cedar Lake,Manitowoc,1966/06,5,mm,2279.2944,102.3538666
16,45100,Cedar Lake,Manitowoc,1966/07,6,mm,2245.868,114.5216141
16,45100,Cedar Lake,Manitowoc,1966/08,5,mm,2169.5664,150.1656952
16,45100,Cedar Lake,Manitowoc,1966/09,5,mm,2117.1408,134.1335297
16,45100,Cedar Lake,Manitowoc,1966/10,6,mm,2028.444,96.11345673
16,45100,Cedar Lake,Manitowoc,1966/11,4,mm,1985.772,77.72853851
16,45100,Cedar Lake,Manitowoc,1966/12,5,mm,1984.8576,79.69770813
16,45100,Cedar Lake,Manitowoc,1967/01,1,mm,2054.352,61.33378601
16,45100,Cedar Lake,Manitowoc,1967/02,1,mm,2072.64,32.61670685
16,45100,Cedar Lake,Manitowoc,1967/03,2,mm,2075.688,-3.725542068
16,45100,Cedar Lake,Manitowoc,1967/04,6,mm,2125.472,28.22554588
16,45100,Cedar Lake,Manitowoc,1967/05,4,mm,2168.652,31.91146278
16,45100,Cedar Lake,Manitowoc,1967/06,6,mm,2139.696,117.2916336
16,45100,Cedar Lake,Manitowoc,1967/07,5,mm,2107.9968,100.6642227
16,45100,Cedar Lake,Manitowoc,1967/08,5,mm,2003.7552,87.26213837
16,45100,Cedar Lake,Manitowoc,1967/09,6,mm,1886.204,55.24313354
16,45100,Cedar Lake,Manitowoc,1967/10,5,mm,1822.704,113.2168884
16,45100,Cedar Lake,Manitowoc,1967/11,5,mm,1897.6848,104.4232178
16,45100,Cedar Lake,Manitowoc,1967/12,4,mm,1891.284,77.93746948
16,45100,Cedar Lake,Manitowoc,1968/01,1,mm,2042.16,36.58363342
16,45100,Cedar Lake,Manitowoc,1968/02,1,mm,1905,-10.43711662
16,45100,Cedar Lake,Manitowoc,1968/03,3,mm,1877.568,-63.43436432
16,45100,Cedar Lake,Manitowoc,1968/04,6,mm,1880.108,-15.81986809
16,45100,Cedar Lake,Manitowoc,1968/05,4,mm,1906.524,13.81346321
16,45100,Cedar Lake,Manitowoc,1968/06,6,mm,1930.4,99.2188797
16,45100,Cedar Lake,Manitowoc,1968/07,5,mm,1959.864,113.2991333
16,45100,Cedar Lake,Manitowoc,1968/08,6,mm,1860.296,102.1584702
16,45100,Cedar Lake,Manitowoc,1968/09,6,mm,1790.192,132.3951263
16,45100,Cedar Lake,Manitowoc,1968/10,4,mm,1744.98,101.2163849
16,45100,Cedar Lake,Manitowoc,1968/11,6,mm,1704.848,75.61554718
16,45100,Cedar Lake,Manitowoc,1968/12,6,mm,1704.34,83.87879181
16,45100,Cedar Lake,Manitowoc,1969/01,5,mm,1705.6608,82.17087555
16,45100,Cedar Lake,Manitowoc,1969/02,5,mm,1716.6336,19.06987572
16,45100,Cedar Lake,Manitowoc,1969/03,6,mm,1752.6,-11.73287392
16,45100,Cedar Lake,Manitowoc,1969/04,4,mm,1837.944,-2.812623978
16,45100,Cedar Lake,Manitowoc,1969/05,5,mm,1882.4448,11.37412834
16,45100,Cedar Lake,Manitowoc,1969/06,5,mm,1873.3008,128.811554
16,45100,Cedar Lake,Manitowoc,1969/07,5,mm,1924.5072,150.6976318
16,45100,Cedar Lake,Manitowoc,1969/08,6,mm,1838.96,96.34996796
16,45100,Cedar Lake,Manitowoc,1969/09,5,mm,1725.7776,84.64554596
16,45100,Cedar Lake,Manitowoc,1969/10,5,mm,1695.2976,118.9976349
16,45100,Cedar Lake,Manitowoc,1969/11,6,mm,1686.56,82.88780212
16,45100,Cedar Lake,Manitowoc,1969/12,2,mm,1661.16,60.94322205
16,45100,Cedar Lake,Manitowoc,1970/01,4,mm,1642.872,17.28813744
16,45100,Cedar Lake,Manitowoc,1970/02,5,mm,1661.7696,-38.80144501
16,45100,Cedar Lake,Manitowoc,1970/03,5,mm,1649.5776,-75.72886658
16,45100,Cedar Lake,Manitowoc,1970/04,4,mm,1619.25,-98.80644989
16,45100,Cedar Lake,Manitowoc,1970/05,6,mm,1594.104,-29.16586876
16,45100,Cedar Lake,Manitowoc,1970/06,5,mm,1565.4528,-31.03386879
16,45100,Cedar Lake,Manitowoc,1970/07,4,mm,1472.184,-23.98095512
16,45100,Cedar Lake,Manitowoc,1970/08,1,mm,1310.64,-35.05503845
16,45100,Cedar Lake,Manitowoc,1970/09,6,mm,1326.896,77.11646271
16,45100,Cedar Lake,Manitowoc,1970/10,6,mm,1292.86,88.55455017
16,45100,Cedar Lake,Manitowoc,1970/11,5,mm,1356.9696,97.89979553
16,45100,Cedar Lake,Manitowoc,1970/12,6,mm,1376.68,83.09062958
16,45100,Cedar Lake,Manitowoc,1971/01,5,mm,1408.176,61.92604828
16,45100,Cedar Lake,Manitowoc,1971/02,6,mm,1457.96,76.82854462
16,45100,Cedar Lake,Manitowoc,1971/03,5,mm,1530.096,64.28520966
16,45100,Cedar Lake,Manitowoc,1971/04,5,mm,1599.5904,46.95287323
16,45100,Cedar Lake,Manitowoc,1971/05,6,mm,1665.224,32.47079468
16,45100,Cedar Lake,Manitowoc,1971/06,5,mm,1644.7008,60.89021301
16,45100,Cedar Lake,Manitowoc,1971/07,5,mm,1556.3088,66.40713501
16,45100,Cedar Lake,Manitowoc,1971/08,4,mm,1482.852,80.62013245
16,45100,Cedar Lake,Manitowoc,1971/09,5,mm,1431.3408,74.02313232
16,45100,Cedar Lake,Manitowoc,1971/10,6,mm,1417.828,71.11205292
16,45100,Cedar Lake,Manitowoc,1971/11,5,mm,1414.8816,97.65213776
16,45100,Cedar Lake,Manitowoc,1971/12,1,mm,1466.088,140.3888855
16,45100,Cedar Lake,Manitowoc,1972/01,1,mm,1548.384,90.57105255
16,45100,Cedar Lake,Manitowoc,1972/02,1,mm,1542.288,46.75714111
16,45100,Cedar Lake,Manitowoc,1972/03,1,mm,1609.344,36.02163696
16,45100,Cedar Lake,Manitowoc,1972/04,3,mm,1669.288,21.94205284
16,45100,Cedar Lake,Manitowoc,1972/05,7,mm,1708.186286,24.15455437
16,45100,Cedar Lake,Manitowoc,1972/06,4,mm,1712.976,29.8022213
16,45100,Cedar Lake,Manitowoc,1972/07,4,mm,1745.742,77.27880096
16,45100,Cedar Lake,Manitowoc,1972/08,5,mm,1848.3072,173.6833038
16,45100,Cedar Lake,Manitowoc,1972/09,5,mm,1883.664,277.6802368
16,45100,Cedar Lake,Manitowoc,1972/10,5,mm,1847.6976,286.6777344
16,45100,Cedar Lake,Manitowoc,1972/11,2,mm,1877.568,252.211731
16,45100,Cedar Lake,Manitowoc,1973/01,1,mm,1895.856,230.7792206
16,45100,Cedar Lake,Manitowoc,1973/02,1,mm,2121.408,202.5489655
16,45100,Cedar Lake,Manitowoc,1973/03,2,mm,2147.316,197.460968
16,45100,Cedar Lake,Manitowoc,1973/04,5,mm,2274.4176,254.7276306
16,45100,Cedar Lake,Manitowoc,1973/05,6,mm,2380.996,355.3494568
16,45100,Cedar Lake,Manitowoc,1973/06,5,mm,2467.0512,367.3513794
16,45100,Cedar Lake,Manitowoc,1973/07,5,mm,2393.2896,342.2589722
16,45100,Cedar Lake,Manitowoc,1973/08,6,mm,2382.52,342.6283875
16,45100,Cedar Lake,Manitowoc,1973/09,5,mm,2335.3776,373.1079712
16,45100,Cedar Lake,Manitowoc,1973/10,5,mm,2342.6928,412.2138672
16,45100,Cedar Lake,Manitowoc,1973/11,5,mm,2335.9872,390.6320496
16,45100,Cedar Lake,Manitowoc,1974/01,1,mm,2465.832,391.0483704
16,45100,Cedar Lake,Manitowoc,1974/05,24,mm,2734.437,392.2192078
16,45100,Cedar Lake,Manitowoc,1974/06,30,mm,2766.6696,432.7156982
16,45100,Cedar Lake,Manitowoc,1974/07,26,mm,2735.228308,459.1397095
16,45100,Cedar Lake,Manitowoc,1974/08,31,mm,2636.225032,470.7940369
16,45100,Cedar Lake,Manitowoc,1974/09,30,mm,2541.524,443.0270386
16,45100,Cedar Lake,Manitowoc,1974/10,31,mm,2479.105548,426.311615
16,45100,Cedar Lake,Manitowoc,1974/11,30,mm,2448.7632,408.7619629
16,45100,Cedar Lake,Manitowoc,1974/12,27,mm,2462.106667,391.5300293
16,45100,Cedar Lake,Manitowoc,1975/01,15,mm,2477.008,362.1394348
16,45100,Cedar Lake,Manitowoc,1975/02,28,mm,2485.644,338.0057983
16,45100,Cedar Lake,Manitowoc,1975/03,31,mm,2552.847484,365.7552795
16,45100,Cedar Lake,Manitowoc,1975/04,30,mm,2707.0304,363.996521
16,45100,Cedar Lake,Manitowoc,1975/05,17,mm,2763.460235,362.3762817
16,45100,Cedar Lake,Manitowoc,1975/06,14,mm,2780.429143,391.0247803
16,45100,Cedar Lake,Manitowoc,1975/07,12,mm,2651.506,380.8117981
16,45100,Cedar Lake,Manitowoc,1975/08,31,mm,2562.581419,486.9961243
16,45100,Cedar Lake,Manitowoc,1975/09,30,mm,2584.2976,452.9827881
16,45100,Cedar Lake,Manitowoc,1975/10,31,mm,2494.640516,397.9004517
16,45100,Cedar Lake,Manitowoc,1975/11,28,mm,2436.005143,409.4754639
16,45100,Cedar Lake,Manitowoc,1975/12,31,mm,2458.457806,369.6034546
16,45100,Cedar Lake,Manitowoc,1976/01,31,mm,2464.652129,342.2501221
16,45100,Cedar Lake,Manitowoc,1976/02,29,mm,2479.180138,322.1582947
16,45100,Cedar Lake,Manitowoc,1976/03,31,mm,2609.874581,382.0766907
16,45100,Cedar Lake,Manitowoc,1976/04,30,mm,2758.8464,411.9373779
16,45100,Cedar Lake,Manitowoc,1976/05,31,mm,2795.507613,415.2532959
16,45100,Cedar Lake,Manitowoc,1976/06,30,mm,2728.468,387.675354
16,45100,Cedar Lake,Manitowoc,1976/07,20,mm,2612.4408,396.2388611
16,45100,Cedar Lake,Manitowoc,1976/08,16,mm,2493.4545,364.1216125
16,45100,Cedar Lake,Manitowoc,1976/09,30,mm,2381.0976,321.5615234
16,45100,Cedar Lake,Manitowoc,1976/10,31,mm,2292.980903,301.9432068
16,45100,Cedar Lake,Manitowoc,1976/11,30,mm,2237.1304,244.0407104
16,45100,Cedar Lake,Manitowoc,1976/12,31,mm,2204.195613,188.8273621
16,45100,Cedar Lake,Manitowoc,1977/01,27,mm,2179.545778,137.1287079
16,45100,Cedar Lake,Manitowoc,1977/02,26,mm,2193.387692,93.89028168
16,45100,Cedar Lake,Manitowoc,1977/03,31,mm,2320.707871,147.3463745
16,45100,Cedar Lake,Manitowoc,1977/04,30,mm,2457.8056,145.03479
16,45100,Cedar Lake,Manitowoc,1977/05,30,mm,2390.0384,113.2347794
16,45100,Cedar Lake,Manitowoc,1977/06,30,mm,2326.0304,146.2247772
16,45100,Cedar Lake,Manitowoc,1977/07,31,mm,2299.765161,207.3130341
16,45100,Cedar Lake,Manitowoc,1977/08,31,mm,2291.801032,256.729126
16,45100,Cedar Lake,Manitowoc,1977/09,30,mm,2323.9984,296.7105408
16,45100,Cedar Lake,Manitowoc,1977/10,31,mm,2368.984258,290.9779358
16,45100,Cedar Lake,Manitowoc,1977/11,30,mm,2389.5304,300.0977783
16,45100,Cedar Lake,Manitowoc,1977/12,31,mm,2396.809548,288.2158508
16,45100,Cedar Lake,Manitowoc,1978/01,31,mm,2413.62271,261.6594543
16,45100,Cedar Lake,Manitowoc,1978/02,28,mm,2408.899714,202.7622681
16,45100,Cedar Lake,Manitowoc,1978/03,31,mm,2385.994065,142.1785126
16,45100,Cedar Lake,Manitowoc,1978/04,30,mm,2532.4816,172.4046783
16,45100,Cedar Lake,Manitowoc,1978/05,31,mm,2683.321548,229.6876831
16,45100,Cedar Lake,Manitowoc,1978/06,30,mm,2752.6488,261.8114319
16,45100,Cedar Lake,Manitowoc,1978/07,31,mm,2770.926968,303.3525085
16,45100,Cedar Lake,Manitowoc,1978/08,31,mm,2682.534968,322.6918335
16,45100,Cedar Lake,Manitowoc,1978/09,30,mm,2683.256,409.5384216
16,45100,Cedar Lake,Manitowoc,1978/10,31,mm,2691.580645,396.4589233
16,45100,Cedar Lake,Manitowoc,1978/11,30,mm,2660.4976,397.6967468
16,45100,Cedar Lake,Manitowoc,1978/12,31,mm,2677.323871,383.3699341
16,45100,Cedar Lake,Manitowoc,1979/01,12,mm,2698.496,379.8570862
16,45100,Cedar Lake,Manitowoc,1979/02,4,mm,2715.768,340.8965149
16,45100,Cedar Lake,Manitowoc,1979/03,30,mm,2780.1824,377.5200806
16,45100,Cedar Lake,Manitowoc,1979/04,30,mm,2985.6176,386.6180115
16,45100,Cedar Lake,Manitowoc,1979/05,7,mm,3068.029714,390.8152466
16,45100,Cedar Lake,Manitowoc,1979/06,28,mm,3041.359714,408.1585083
16,45100,Cedar Lake,Manitowoc,1979/07,31,mm,2949.087484,411.0330811
16,45100,Cedar Lake,Manitowoc,1979/08,31,mm,2880.654968,476.6959229
16,45100,Cedar Lake,Manitowoc,1979/09,30,mm,2789.2248,417.1351624
16,45100,Cedar Lake,Manitowoc,1979/10,31,mm,2699.151484,410.9500732
16,45100,Cedar Lake,Manitowoc,1979/11,30,mm,2687.32,403.0036621
16,45100,Cedar Lake,Manitowoc,1979/12,31,mm,2691.384,376.4562683
16,45100,Cedar Lake,Manitowoc,1980/01,31,mm,2715.079742,344.2514954
16,45100,Cedar Lake,Manitowoc,1980/02,29,mm,2711.668966,291.6333313
16,45100,Cedar Lake,Manitowoc,1980/03,31,mm,2698.266581,241.6491699
16,45100,Cedar Lake,Manitowoc,1980/04,30,mm,2764.9424,252.5311737
16,45100,Cedar Lake,Manitowoc,1980/05,31,mm,2754.015484,247.7656708
16,45100,Cedar Lake,Manitowoc,1980/06,30,mm,2772.156,309.1692505
16,45100,Cedar Lake,Manitowoc,1980/07,31,mm,2712.130065,329.0289307
16,45100,Cedar Lake,Manitowoc,1980/08,31,mm,2692.268903,424.5403442
16,45100,Cedar Lake,Manitowoc,1980/09,30,mm,2684.272,479.0684204
16,45100,Cedar Lake,Manitowoc,1980/10,31,mm,2666.410065,459.0182495
16,45100,Cedar Lake,Manitowoc,1980/11,21,mm,2634.197714,423.0489197
16,45100,Cedar Lake,Manitowoc,1980/12,22,mm,2632.640727,396.3552551
16,45100,Cedar Lake,Manitowoc,1981/01,16,mm,2641.092,328.6216736
16,45100,Cedar Lake,Manitowoc,1981/02,14,mm,2659.162286,319.0194092
16,45100,Cedar Lake,Manitowoc,1981/03,31,mm,2742.708387,259.9133301
16,45100,Cedar Lake,Manitowoc,1981/04,30,mm,2802.7376,299.2777405
16,45100,Cedar Lake,Manitowoc,1981/05,31,mm,2736.120774,250.8213348
16,45100,Cedar Lake,Manitowoc,1981/06,30,mm,2667.4064,277.3659973
16,45100,Cedar Lake,Manitowoc,1981/07,27,mm,2627.714667,312.4864197
16,45100,Cedar Lake,Manitowoc,1981/08,9,mm,2630.424,393.8948975
16,45100,Cedar Lake,Manitowoc,1981/09,16,mm,2614.422,449.0644836
16,45100,Cedar Lake,Manitowoc,1981/10,31,mm,2614.692387,490.1349792
16,45100,Cedar Lake,Manitowoc,1981/11,30,mm,2601.1632,457.391571
16,45100,Cedar Lake,Manitowoc,1981/12,31,mm,2600.042323,404.141571
16,45100,Cedar Lake,Manitowoc,1982/01,31,mm,2644.582452,389.1402283
16,45100,Cedar Lake,Manitowoc,1982/02,28,mm,2637.173143,322.5168152
16,45100,Cedar Lake,Manitowoc,1982/03,31,mm,2635.438452,302.7279053
16,45100,Cedar Lake,Manitowoc,1982/04,30,mm,2810.4592,324.7147217
16,45100,Cedar Lake,Manitowoc,1982/05,31,mm,2823.726194,369.3112488
16,45100,Cedar Lake,Manitowoc,1982/06,30,mm,2802.4328,358.8148193
16,45100,Cedar Lake,Manitowoc,1982/07,31,mm,2751.852387,403.4864807
16,45100,Cedar Lake,Manitowoc,1982/08,31,mm,2668.671484,439.0882568
16,45100,Cedar Lake,Manitowoc,1982/09,30,mm,2631.0336,415.5515747
16,45100,Cedar Lake,Manitowoc,1982/10,31,mm,2571.627097,417.0369873
16,45100,Cedar Lake,Manitowoc,1982/11,30,mm,2620.264,497.1292419
16,45100,Cedar Lake,Manitowoc,1982/12,31,mm,2688.139355,504.7380676
16,45100,Cedar Lake,Manitowoc,1983/01,31,mm,2705.247484,469.5814209
16,45100,Cedar Lake,Manitowoc,1983/02,28,mm,2726.653714,441.0344849
16,45100,Cedar Lake,Manitowoc,1983/03,29,mm,2763.800276,439.9114075
17,45200,Crystal Lake,Sheboygan ,1970/07,1,mm,29970.984,22.77120399
17,45200,Crystal Lake,Sheboygan ,1974/06,1,mm,30665.928,597.6887207
17,45200,Crystal Lake,Sheboygan ,1975/06,1,mm,30568.392,580.5343018
17,45200,Crystal Lake,Sheboygan ,1981/08,1,mm,30038.04,617.0854492
17,45200,Crystal Lake,Sheboygan ,1983/06,1,mm,30550.104,852.4470215
17,45200,Crystal Lake,Sheboygan ,1984/07,1,mm,30516.576,1040.900269
18,49400,Weyers Lake,Marathon ,1970/09,1,mm,29757.624,-22.54263496
18,49400,Weyers Lake,Marathon ,1974/06,1,mm,30016.704,303.8395081
18,49400,Weyers Lake,Marathon ,1981/08,1,mm,29922.216,420.8113403
20,63700,Spring Lake,Manitowoc ,1970/09,1,mm,29090.112,72.93515778
20,63700,Spring Lake,Manitowoc ,1974/06,1,mm,29160.216,403.9071655
20,63700,Spring Lake,Manitowoc ,1981/08,1,mm,29492.448,375.7294312
21,64000,Pigeon Lake,Manitowoc ,1974/06,1,mm,29839.92,385.4817505
21,64000,Pigeon Lake,Manitowoc ,1975/05,1,mm,29989.272,313.6476746
21,64000,Pigeon Lake,Manitowoc ,1979/06,1,mm,30038.04,384.7934875
21,64000,Pigeon Lake,Manitowoc ,1981/08,1,mm,29864.304,351.5183105
23,68300,Bullhead Lake,Manitowoc ,1974/06,1,mm,28154.376,300.7535095
23,68300,Bullhead Lake,Manitowoc ,1981/08,1,mm,27962.352,145.1742554
24,68600,Round Lake,Calumet ,1974/04,1,mm,29977.08,130.7104797
24,68600,Round Lake,Calumet ,1974/06,1,mm,29925.264,188.6746368
24,68600,Round Lake,Calumet ,1975/05,1,mm,29928.312,75.61431885
24,68600,Round Lake,Calumet ,1981/08,1,mm,29785.056,83.7694931
25,72800,Schisel Lake,Manitowoc ,1970/09,1,mm,28410.408,55.16722488
25,72800,Schisel Lake,Manitowoc ,1974/06,1,mm,28614.624,334.065918
25,72800,Schisel Lake,Manitowoc ,1975/05,1,mm,28602.432,254.5993347
25,72800,Schisel Lake,Manitowoc ,1981/08,1,mm,28544.52,316.3739929
26,77300,Becker Lake,Calumet ,1975/05,1,mm,29056.584,126.2972107
26,77300,Becker Lake,Calumet ,1981/08,1,mm,28891.992,115.5429001
27,77500,Long Lake,Manitowoc ,1974/05,1,mm,29766.768,198.7470398
27,77500,Long Lake,Manitowoc ,1975/05,1,mm,29733.24,126.2972107
27,77500,Long Lake,Manitowoc ,1981/08,1,mm,29364.432,115.5429001
28,77600,Boot Lake,Calumet ,1973/04,1,mm,28587.192,101.9401398
28,77600,Boot Lake,Calumet ,1974/06,1,mm,28581.096,188.6746368
28,77600,Boot Lake,Calumet ,1975/05,1,mm,28514.04,75.61431885
28,77600,Boot Lake,Calumet ,1981/08,1,mm,28227.528,83.7694931
30,82900,Lily Lake,Brown ,1974/06,1,mm,27108.912,386.3709717
30,82900,Lily Lake,Brown ,1981/08,1,mm,26816.304,231.1822052
34,93100,Lake Europe,Door ,1973/04,1,mm,29172.408,297.2035522
34,93100,Lake Europe,Door ,1974/06,1,mm,29074.872,422.3508911
34,93100,Lake Europe,Door ,1975/07,1,mm,29114.496,429.6047974
34,93100,Lake Europe,Door ,1981/08,1,mm,28806.648,251.6078186
36,94300,West Alaska Lake,Kewaunee ,1974/06,1,mm,212402.928,412.392334
36,94300,West Alaska Lake,Kewaunee ,1974/08,1,mm,212354.16,461.6663208
36,94300,West Alaska Lake,Kewaunee ,1975/06,1,mm,212409.024,367.4457397
36,94300,West Alaska Lake,Kewaunee ,1980/02,1,mm,212457.792,271.0899658
38,101300,Bean's Lake,Waushara ,1973/07,1,mm,297795.696,196.0304413
38,101300,Bean's Lake,Waushara ,1985/05,1,mm,298743.624,146.8489075
38,101300,Bean's Lake,Waushara ,1987/11,1,mm,298478.448,266.8398743
38,101300,Bean's Lake,Waushara ,1993/07,1,mm,298993.56,321.0350037
38,101300,Bean's Lake,Waushara ,2001/08,1,mm,297768.264,206.3415985
38,101300,Bean's Lake,Waushara ,2002/08,1,mm,297896.28,316.7855835
38,101300,Bean's Lake,Waushara ,2003/10,1,mm,297585.384,221.4156036
38,101300,Bean's Lake,Waushara ,2004/08,1,mm,297728.64,439.0554504
38,101300,Bean's Lake,Waushara ,2005/08,1,mm,297567.096,408.2697754
38,101300,Bean's Lake,Waushara ,2006/09,1,mm,297085.512,320.652771
38,101300,Bean's Lake,Waushara ,2007/08,1,mm,296829.48,339.6881104
38,101300,Bean's Lake,Waushara ,2008/08,1,mm,297216.576,416.0603638
38,101300,Bean's Lake,Waushara ,2009/08,1,mm,297137.328,336.4663696
38,101300,Bean's Lake,Waushara ,2010/07,1,mm,297390.312,495.0606689
38,101300,Bean's Lake,Waushara ,2011/08,1,mm,297874.944,454.8450623
38,101300,Bean's Lake,Waushara ,2012/07,1,mm,297481.752,327.6347351
38,101300,Bean's Lake,Waushara ,2013/07,1,mm,297469.56,350.0269775
38,101300,Bean's Lake,Waushara ,2014/07,1,mm,297265.344,246.8880463
38,101300,Bean's Lake,Waushara ,2015/08,1,mm,296905.68,202.5317078
39,101600,Bing Lake,Waushara,1978/07,4,mm,448.818,-111.7538147
39,101600,Bing Lake,Waushara,1978/08,5,mm,404.7744,-82.17814636
39,101600,Bing Lake,Waushara,1978/09,5,mm,455.3712,10.45127869
39,101600,Bing Lake,Waushara,1978/10,5,mm,470.6112,-11.41688538
39,101600,Bing Lake,Waushara,1978/11,3,mm,461.264,-9.005386353
39,101600,Bing Lake,Waushara,1979/05,1,mm,643.128,-56.32072449
39,101600,Bing Lake,Waushara,1979/06,3,mm,616.712,-48.72214508
39,101600,Bing Lake,Waushara,1979/07,5,mm,646.176,-24.715065
39,101600,Bing Lake,Waushara,1979/08,4,mm,757.428,65.0535202
39,101600,Bing Lake,Waushara,1979/09,5,mm,730.3008,14.17469025
39,101600,Bing Lake,Waushara,1979/10,5,mm,688.848,24.35160828
39,101600,Bing Lake,Waushara,1979/11,5,mm,744.9312,22.05335617
40,102100,Bughs Lake,Waushara ,1981/07,1,mm,264279.888,-6.887382507
40,102100,Bughs Lake,Waushara ,1985/05,2,mm,265201.908,171.9831848
40,102100,Bughs Lake,Waushara ,1973/07,1,mm,265075.416,202.6041107
40,102100,Bughs Lake,Waushara ,1973/09,2,mm,264825.48,216.4266052
40,102100,Bughs Lake,Waushara ,1976/10,1,mm,264136.632,-44.3079071
40,102100,Bughs Lake,Waushara ,1979/09,1,mm,264618.216,97.123703
40,102100,Bughs Lake,Waushara ,1987/11,1,mm,264414,312.2886963
40,102100,Bughs Lake,Waushara ,1993/07,2,mm,265419.84,327.6585999
40,102100,Bughs Lake,Waushara ,1998/04,1,mm,264456.672,36.9426918
40,102100,Bughs Lake,Waushara ,1999/07,1,mm,264676.128,235.962204
40,102100,Bughs Lake,Waushara ,2001/08,1,mm,264642.6,196.6243591
40,102100,Bughs Lake,Waushara ,2002/07,1,mm,264950.448,311.6303711
40,102100,Bughs Lake,Waushara ,2003/09,1,mm,263956.8,268.5122681
40,102100,Bughs Lake,Waushara ,2004/06,1,mm,264691.368,453.1136169
40,102100,Bughs Lake,Waushara ,2005/08,1,mm,264282.936,384.1290283
40,102100,Bughs Lake,Waushara ,2006/08,1,mm,263975.088,259.6810303
40,102100,Bughs Lake,Waushara ,2007/08,1,mm,263935.464,304.3970642
40,102100,Bughs Lake,Waushara ,2008/08,1,mm,264825.48,357.2038879
40,102100,Bughs Lake,Waushara ,2009/08,1,mm,264295.128,229.858139
40,102100,Bughs Lake,Waushara ,2010/07,1,mm,264581.64,373.0269775
40,102100,Bughs Lake,Waushara ,2011/07,1,mm,265035.792,409.3736572
40,102100,Bughs Lake,Waushara ,2012/08,1,mm,264401.808,273.8811646
40,102100,Bughs Lake,Waushara ,2013/07,1,mm,264606.024,351.5882874
40,102100,Bughs Lake,Waushara ,2014/07,1,mm,264474.96,300.1564331
40,102100,Bughs Lake,Waushara ,2015/08,1,mm,264118.344,267.1325989
42,102600,Crooked Lake,Adams ,1973/06,1,mm,29614.368,225.1527405
42,102600,Crooked Lake,Adams ,1973/09,1,mm,29562.552,241.8964844
42,102600,Crooked Lake,Adams ,1974/04,1,mm,29599.128,118.4616547
42,102600,Crooked Lake,Adams ,1976/06,1,mm,29410.152,27.95542526
42,102600,Crooked Lake,Adams ,1980/07,1,mm,29397.96,-87.0712204
42,102600,Crooked Lake,Adams ,1982/06,1,mm,29489.4,22.74854279
42,102600,Crooked Lake,Adams ,1983/05,1,mm,29529.024,59.92128754
42,102600,Crooked Lake,Adams ,1984/03,1,mm,29504.64,13.66320038
42,102600,Crooked Lake,Adams ,1984/05,1,mm,29599.128,44.65937042
42,102600,Crooked Lake,Adams ,1985/06,1,mm,29419.296,170.9177094
42,102600,Crooked Lake,Adams ,1988/04,1,mm,29428.44,175.1777649
42,102600,Crooked Lake,Adams ,1989/04,1,mm,29090.112,-68.83329773
43,102700,Cuff Lake,Columbia ,1997/05,1,mm,28529.28,43.69210434
43,102700,Cuff Lake,Columbia ,1997/11,1,mm,28498.8,111.192688
44,102900,Deer Lake,Waushara ,1993/07,1,mm,263252.712,340.5384827
44,102900,Deer Lake,Waushara ,1996/03,1,mm,263258.808,119.2219391
44,102900,Deer Lake,Waushara ,1998/04,1,mm,262652.256,44.16928101
44,102900,Deer Lake,Waushara ,1999/07,1,mm,262481.568,207.3450317
44,102900,Deer Lake,Waushara ,2001/08,1,mm,262646.16,121.9320297
44,102900,Deer Lake,Waushara ,2002/07,1,mm,262844.28,236.3287964
44,102900,Deer Lake,Waushara ,2003/09,1,mm,262262.112,176.2134705
44,102900,Deer Lake,Waushara ,2004/06,1,mm,262384.032,389.5342102
44,102900,Deer Lake,Waushara ,2005/08,1,mm,262073.136,275.1929932
44,102900,Deer Lake,Waushara ,2006/08,1,mm,261478.776,175.2931824
44,102900,Deer Lake,Waushara ,2007/08,1,mm,261137.4,220.1177673
44,102900,Deer Lake,Waushara ,2008/08,1,mm,261893.304,293.5287781
44,102900,Deer Lake,Waushara ,2009/08,1,mm,261838.44,148.4439392
44,102900,Deer Lake,Waushara ,2010/07,1,mm,261814.056,272.2028809
44,102900,Deer Lake,Waushara ,2011/07,1,mm,262603.488,350.5578918
44,102900,Deer Lake,Waushara ,2012/08,1,mm,262499.856,238.6076508
44,102900,Deer Lake,Waushara ,2013/08,1,mm,262423.656,316.9947815
44,102900,Deer Lake,Waushara ,2014/07,1,mm,262380.984,358.626709
44,102900,Deer Lake,Waushara ,2015/08,1,mm,262024.368,313.3491821
